,exist,x,y,width,height,Raw data ID,copyrighter,resolution,date,breed,age,gender,region,camera type,species,lesions,diagnosis,Path,identifier,src_path,label_path,type,fileformat,inspRejectYn
191,Y,655,212,512,486,IMG_D_A6_496819.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,8,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
192,Y,827,553,156,149,IMG_D_A6_496830.jpg,㈜미소정보기술,1920X1080,2021-09-16,몽그렐,10,M,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
193,Y,700,335,73,96,IMG_D_A6_496832.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,7,M,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
194,Y,1515,681,335,284,IMG_D_A6_496839.jpg,㈜미소정보기술,1920X1080,2021-10-11,푸들,11,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
195,Y,281,458,370,293,IMG_D_A6_496840.jpg,㈜미소정보기술,1920X1080,2021-10-27,푸들,11,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
196,Y,272,10,1073,423,IMG_D_A6_496855.jpg,㈜미소정보기술,1920X1080,2021-11-18,비숑프리제,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
197,Y,519,21,642,350,IMG_D_A6_496857.jpg,㈜미소정보기술,1920X1080,2021-11-18,비숑프리제,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
198,Y,1037,274,414,354,IMG_D_A6_496861.jpg,㈜미소정보기술,1920X1080,2021-11-12,말티즈,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
199,Y,764,37,611,252,IMG_D_A6_496874.jpg,㈜미소정보기술,1920X1080,2021-11-18,비숑프리제,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
200,Y,862,281,279,230,IMG_D_A6_496877.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
201,Y,45,135,974,726,IMG_D_A6_496879.jpg,㈜미소정보기술,1920X1080,2021-10-16,몽그렐,10,F,L,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
202,Y,915,538,258,140,IMG_D_A6_496886.jpg,㈜미소정보기술,1920X1080,2021-11-18,시츄,10,F,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
203,Y,609,759,263,151,IMG_D_A6_496906.jpg,㈜미소정보기술,1920X1080,2021-10-29,말티즈,11,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
204,Y,927,399,86,83,IMG_D_A6_496910.jpg,㈜미소정보기술,1920X1080,2021-10-29,말티즈,15,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
205,Y,357,366,178,149,IMG_D_A6_496911.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
206,Y,277,80,564,447,IMG_D_A6_496917.jpg,㈜미소정보기술,1920X1080,2021-10-27,푸들,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
207,Y,416,363,221,224,IMG_D_A6_496928.jpg,㈜미소정보기술,1920X1080,2021-11-01,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
208,Y,1075,546,145,112,IMG_D_A6_496931.jpg,㈜미소정보기술,1920X1080,2021-11-18,장모치와와,10,M,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
209,Y,897,362,195,159,IMG_D_A6_496943.jpg,㈜미소정보기술,1920X1080,2021-11-02,몽그렐,10,M,L,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
210,Y,932,466,474,250,IMG_D_A6_496960.jpg,㈜미소정보기술,1920X1080,2021-11-16,푸들,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
211,Y,854,827,558,185,IMG_D_A6_496965.jpg,㈜미소정보기술,1920X1080,2021-11-15,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
212,Y,914,513,222,194,IMG_D_A6_496967.jpg,㈜미소정보기술,1920X1080,2021-11-18,몽그렐,11,M,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
213,Y,1103,818,457,227,IMG_D_A6_496971.jpg,㈜미소정보기술,1920X1080,2021-11-09,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
214,Y,338,394,274,205,IMG_D_A6_496972.jpg,㈜미소정보기술,1920X1080,2021-11-10,몽그렐,10,M,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
215,Y,1607,619,114,100,IMG_D_A6_496975.jpg,㈜미소정보기술,1920X1080,2021-10-16,몽그렐,10,M,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
216,Y,821,569,417,300,IMG_D_A6_496977.jpg,㈜미소정보기술,1920X1080,2021-10-27,스피츠,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
217,Y,654,39,1194,626,IMG_D_A6_496983.jpg,㈜미소정보기술,1920X1080,2021-10-25,말티즈,11,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
218,Y,799,492,348,287,IMG_D_A6_496988.jpg,㈜미소정보기술,1920X1080,2021-10-11,푸들,11,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
219,Y,1037,192,320,264,IMG_D_A6_496992.jpg,㈜미소정보기술,1920X1080,2021-11-19,말티즈,11,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
220,Y,1099,150,530,673,IMG_D_A6_497006.jpg,㈜미소정보기술,1920X1080,2021-10-13,포메라니안,11,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
221,Y,635,380,132,164,IMG_D_A6_497012.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,15,M,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
222,Y,647,34,941,1026,IMG_D_A6_497021.jpg,㈜미소정보기술,1920X1080,2021-10-16,몽그렐,10,M,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
223,Y,177,52,566,384,IMG_D_A6_497030.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,8,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
224,Y,1277,371,211,159,IMG_D_A6_497031.jpg,㈜미소정보기술,1920X1080,2021-11-18,말티즈,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
225,Y,631,537,278,221,IMG_D_A6_497036.jpg,㈜미소정보기술,1920X1080,2021-11-12,말티즈,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
226,Y,497,550,500,281,IMG_D_A6_497042.jpg,㈜미소정보기술,1920X1080,2021-10-28,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
227,Y,335,794,298,266,IMG_D_A6_497044.jpg,㈜미소정보기술,1920X1080,2021-11-01,포메라니안,11,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
228,Y,1375,930,168,113,IMG_D_A6_497051.jpg,㈜미소정보기술,1920X1080,2021-11-11,포메라니안,10,M,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
229,Y,1484,438,131,127,IMG_D_A6_497069.jpg,㈜미소정보기술,1920X1080,2021-11-19,푸들,11,M,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
230,Y,1246,274,172,144,IMG_D_A6_497072.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
231,Y,759,463,464,382,IMG_D_A6_497074.jpg,㈜미소정보기술,1920X1080,2021-10-16,몽그렐,10,F,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
232,Y,615,192,1001,589,IMG_D_A6_497076.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,10,M,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
233,Y,1147,377,593,470,IMG_D_A6_497086.jpg,㈜미소정보기술,1920X1080,2021-11-18,비숑프리제,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
234,Y,950,592,293,142,IMG_D_A6_497087.jpg,㈜미소정보기술,1920X1080,2021-10-27,푸들,7,F,L,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
235,Y,1156,335,67,57,IMG_D_A6_497091.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,9,M,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
236,Y,349,481,114,108,IMG_D_A6_497094.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,17,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
237,Y,512,715,153,168,IMG_D_A6_497100.jpg,㈜미소정보기술,1920X1080,2021-10-29,말티즈,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
238,Y,471,378,272,251,IMG_D_A6_497105.jpg,㈜미소정보기술,1920X1080,2021-11-10,몽그렐,10,M,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
239,Y,325,397,311,282,IMG_D_A6_497106.jpg,㈜미소정보기술,1920X1080,2021-11-10,몽그렐,10,M,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
240,Y,1050,486,79,46,IMG_D_A6_497111.jpg,㈜미소정보기술,1920X1080,2021-11-09,포메라니안,11,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
241,Y,317,515,325,162,IMG_D_A6_497112.jpg,㈜미소정보기술,1920X1080,2021-11-10,몽그렐,10,M,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
242,Y,466,518,377,288,IMG_D_A6_497113.jpg,㈜미소정보기술,1920X1080,2021-11-10,몽그렐,10,M,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
243,Y,260,367,540,460,IMG_D_A6_497114.jpg,㈜미소정보기술,1920X1080,2021-11-08,말티즈,11,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
244,Y,87,176,301,492,IMG_D_A6_497121.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
245,Y,991,367,88,99,IMG_D_A6_497128.jpg,㈜미소정보기술,1920X1080,2021-10-28,푸들,11,M,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
246,Y,176,218,159,164,IMG_D_A6_497140.jpg,㈜미소정보기술,1920X1080,2021-11-01,포메라니안,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
247,Y,221,34,887,760,IMG_D_A6_497143.jpg,㈜미소정보기술,1920X1080,2021-11-15,말티즈,13,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
248,Y,616,205,437,410,IMG_D_A6_497160.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,10,F,L,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
249,Y,517,135,288,233,IMG_D_A6_497165.jpg,㈜미소정보기술,1920X1080,2021-10-27,코커스패니얼,10,F,L,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
250,Y,673,522,231,194,IMG_D_A6_497168.jpg,㈜미소정보기술,1920X1080,2021-11-18,비숑프리제,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
251,Y,881,568,178,236,IMG_D_A6_497171.jpg,㈜미소정보기술,1920X1080,2021-11-18,비숑프리제,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
252,Y,668,226,107,81,IMG_D_A6_497173.jpg,㈜미소정보기술,1920X1080,2021-11-03,몽그렐,10,F,L,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
253,Y,417,568,128,114,IMG_D_A6_497174.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
254,Y,539,499,396,456,IMG_D_A6_497179.jpg,㈜미소정보기술,1920X1080,2021-10-16,몽그렐,10,F,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
255,Y,303,204,532,326,IMG_D_A6_497182.jpg,㈜미소정보기술,1920X1080,2021-11-10,요크셔테리어,1,F,L,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
256,Y,290,125,1376,923,IMG_D_A6_497186.jpg,㈜미소정보기술,1920X1080,2021-10-14,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
257,Y,10,508,274,167,IMG_D_A6_497192.jpg,㈜미소정보기술,1920X1080,2021-11-15,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
258,Y,1215,312,352,298,IMG_D_A6_497197.jpg,㈜미소정보기술,1920X1080,2021-11-15,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
259,Y,879,86,1023,542,IMG_D_A6_497201.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
260,Y,581,560,167,128,IMG_D_A6_497218.jpg,㈜미소정보기술,1920X1080,2021-10-28,장모치와와,10,M,L,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
261,Y,502,447,308,300,IMG_D_A6_497220.jpg,㈜미소정보기술,1920X1080,2021-11-10,몽그렐,10,M,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
262,Y,892,507,90,84,IMG_D_A6_497222.jpg,㈜미소정보기술,1920X1080,2021-11-23,비숑프리제,10,F,L,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
263,Y,675,405,659,583,IMG_D_A6_497229.jpg,㈜미소정보기술,1920X1080,2021-11-10,요크셔테리어,1,F,L,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
264,Y,589,763,219,182,IMG_D_A6_497236.jpg,㈜미소정보기술,1920X1080,2021-10-27,푸들,11,M,H,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
265,Y,836,377,212,174,IMG_D_A6_497252.jpg,㈜미소정보기술,1920X1080,2021-11-18,말티즈,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
266,Y,372,364,175,145,IMG_D_A6_497257.jpg,㈜미소정보기술,1920X1080,2021-11-08,몽그렐,11,F,L,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
267,Y,893,466,152,167,IMG_D_A6_497259.jpg,㈜미소정보기술,1920X1080,2021-11-11,포메라니안,10,M,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
268,Y,196,355,995,692,IMG_D_A6_497294.jpg,㈜미소정보기술,1920X1080,2021-10-14,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
269,Y,1249,340,262,167,IMG_D_A6_497297.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
270,Y,550,465,525,465,IMG_D_A6_497319.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
271,Y,1527,120,377,402,IMG_D_A6_497327.jpg,㈜미소정보기술,1920X1080,2021-11-18,비숑프리제,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
272,Y,892,424,508,589,IMG_D_A6_497329.jpg,㈜미소정보기술,1920X1080,2021-11-16,푸들,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
273,Y,254,18,612,448,IMG_D_A6_497333.jpg,㈜미소정보기술,1920X1080,2021-11-15,말티즈,10,F,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
274,Y,1198,881,96,74,IMG_D_A6_497335.jpg,㈜미소정보기술,1920X1080,2021-11-15,몽그렐,15,M,B,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
275,Y,962,425,38,24,IMG_D_A6_497336.jpg,㈜미소정보기술,1920X1080,2021-11-16,말티즈,10,F,A,IMG,D,A6,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,/라벨링데이터/반려견/피부/일반카메라/유증상/A6_결절_종괴,json,jpg,N
