,exist,x,y,width,height,Raw data ID,copyrighter,resolution,date,breed,age,gender,region,camera type,species,lesions,diagnosis,Path,identifier,src_path,label_path,type,fileformat,inspRejectYn
244,Y,1135,377,205,93,IMG_D_A2_054697.jpg,㈜미소정보기술,1920X1080,2021-11-05,포메라니안,8,F,H,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
245,Y,739,428,327,319,IMG_D_A2_054698.jpg,㈜미소정보기술,1920X1080,2021-11-05,포메라니안,8,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
246,Y,1275,378,109,158,IMG_D_A2_054699.jpg,㈜미소정보기술,1920X1080,2021-11-05,포메라니안,8,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
247,Y,828,373,295,93,IMG_D_A2_054700.jpg,㈜미소정보기술,1920X1080,2021-11-05,포메라니안,8,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
248,Y,1224,310,328,274,IMG_D_A2_054701.jpg,㈜미소정보기술,1920X1080,2021-11-05,포메라니안,8,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
249,Y,700,310,492,121,IMG_D_A2_054702.jpg,㈜미소정보기술,1920X1080,2021-11-05,포메라니안,8,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
250,Y,716,588,247,106,IMG_D_A2_054703.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,M,H,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
251,Y,184,209,286,97,IMG_D_A2_054704.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
252,Y,667,559,217,167,IMG_D_A2_054705.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
253,Y,606,507,163,124,IMG_D_A2_054706.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
254,Y,453,185,182,123,IMG_D_A2_054707.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
255,Y,847,660,232,125,IMG_D_A2_054708.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
256,Y,1280,432,152,59,IMG_D_A2_054709.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
257,Y,1204,443,250,200,IMG_D_A2_054710.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
258,Y,351,832,239,135,IMG_D_A2_054711.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,M,A,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
259,Y,1220,292,440,228,IMG_D_A2_054713.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,F,H,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
260,Y,54,681,357,75,IMG_D_A2_054714.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
261,Y,474,632,270,266,IMG_D_A2_054715.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
262,Y,1300,191,145,179,IMG_D_A2_054716.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
263,Y,452,425,126,73,IMG_D_A2_054717.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
264,Y,545,372,305,116,IMG_D_A2_054718.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,F,A,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
265,Y,206,431,143,95,IMG_D_A2_054719.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,1,F,A,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
266,Y,1225,616,185,138,IMG_D_A2_054720.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,M,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
267,Y,240,391,350,182,IMG_D_A2_054721.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
268,Y,336,347,281,230,IMG_D_A2_054722.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
269,Y,618,64,171,234,IMG_D_A2_054723.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
270,Y,667,291,161,144,IMG_D_A2_054724.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
271,Y,853,355,178,115,IMG_D_A2_054725.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,M,A,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
272,Y,906,602,419,184,IMG_D_A2_054726.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
273,Y,854,648,84,69,IMG_D_A2_054727.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
274,Y,1015,363,161,332,IMG_D_A2_054728.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
275,Y,762,262,106,86,IMG_D_A2_054729.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
276,Y,619,250,206,172,IMG_D_A2_054730.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,H,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
277,Y,756,513,205,203,IMG_D_A2_054731.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,H,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
278,Y,1100,679,298,182,IMG_D_A2_054733.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
279,Y,662,672,213,96,IMG_D_A2_054734.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
280,Y,532,635,98,86,IMG_D_A2_054735.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
281,Y,428,412,262,295,IMG_D_A2_054736.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
282,Y,481,250,260,128,IMG_D_A2_054737.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
283,Y,638,438,238,87,IMG_D_A2_054738.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
284,Y,710,175,116,91,IMG_D_A2_054739.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
285,Y,831,627,106,71,IMG_D_A2_054740.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
286,Y,377,376,205,70,IMG_D_A2_054741.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
287,Y,702,344,188,89,IMG_D_A2_054742.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,A,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
288,Y,1584,171,183,251,IMG_D_A2_054743.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,A,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
289,Y,1064,79,165,271,IMG_D_A2_054744.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,2,F,A,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
290,Y,960,517,93,68,IMG_D_A2_054745.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
291,Y,914,332,114,112,IMG_D_A2_054746.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
292,Y,1214,217,102,118,IMG_D_A2_054747.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
293,Y,538,236,95,110,IMG_D_A2_054748.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
294,Y,775,375,331,207,IMG_D_A2_054749.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
295,Y,1140,292,355,217,IMG_D_A2_054750.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
296,Y,466,343,378,260,IMG_D_A2_054751.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
297,Y,897,574,67,87,IMG_D_A2_054752.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
298,Y,992,574,70,116,IMG_D_A2_054753.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,H,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
299,Y,1156,339,321,238,IMG_D_A2_054754.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
300,Y,449,407,345,155,IMG_D_A2_054755.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
301,Y,591,430,146,68,IMG_D_A2_054756.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
302,Y,561,384,191,92,IMG_D_A2_054757.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
303,Y,893,526,74,131,IMG_D_A2_054758.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
304,Y,933,420,200,87,IMG_D_A2_054759.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
305,Y,984,90,261,290,IMG_D_A2_054760.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
306,Y,281,190,142,88,IMG_D_A2_054761.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
307,Y,725,358,261,151,IMG_D_A2_054762.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
308,Y,853,594,153,185,IMG_D_A2_054763.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
309,Y,1032,458,223,78,IMG_D_A2_054764.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
310,Y,626,329,187,148,IMG_D_A2_054765.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
311,Y,590,264,246,145,IMG_D_A2_054766.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,3,F,A,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
312,Y,769,389,371,171,IMG_D_A2_054767.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,4,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
313,Y,575,310,284,125,IMG_D_A2_054768.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,4,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
314,Y,962,315,201,100,IMG_D_A2_054769.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,4,F,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
315,Y,855,645,308,226,IMG_D_A2_054770.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,4,F,H,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
316,Y,395,498,268,95,IMG_D_A2_054771.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,4,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
317,Y,587,362,339,172,IMG_D_A2_054772.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,4,F,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
318,Y,306,430,400,105,IMG_D_A2_054773.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,5,M,L,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
319,Y,693,309,303,186,IMG_D_A2_054774.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,5,M,H,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
320,Y,1050,553,456,165,IMG_D_A2_054775.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,5,M,H,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
321,Y,742,67,293,271,IMG_D_A2_054776.jpg,㈜미소정보기술,1920X1080,2021-11-05,푸들,5,M,B,IMG,D,A2,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,/라벨링데이터/반려견/피부/일반카메라/유증상/A2_비듬_각질_상피성잔고리,json,jpg,N
