,exist,x,y,width,height,Raw data ID,copyrighter,resolution,date,breed,age,gender,region,camera type,species,lesions,diagnosis,Path,identifier,src_path,label_path,type,fileformat,inspRejectYn
320,Y,1401,435,489,509,IMG_D_A3_126477.jpg,㈜미소정보기술,1920X1080,2021-10-14,푸들,3,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
321,Y,1282,612,539,240,IMG_D_A3_126478.jpg,㈜미소정보기술,1920X1080,2021-10-14,푸들,6,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
322,Y,728,481,793,491,IMG_D_A3_126479.jpg,㈜미소정보기술,1920X1080,2021-10-14,푸들,6,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
323,Y,581,479,150,176,IMG_D_A3_126480.jpg,㈜미소정보기술,1920X1080,2021-10-15,말티즈,6,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
324,Y,264,433,700,335,IMG_D_A3_126481.jpg,㈜미소정보기술,1920X1080,2021-10-15,치와와,4,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
325,Y,842,281,818,512,IMG_D_A3_126482.jpg,㈜미소정보기술,1920X1080,2021-10-15,치와와,4,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
326,Y,626,637,552,256,IMG_D_A3_126483.jpg,㈜미소정보기술,1920X1080,2021-10-15,치와와,4,F,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
327,Y,1073,258,331,263,IMG_D_A3_126484.jpg,㈜미소정보기술,1920X1080,2021-10-15,푸들,3,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
328,Y,892,173,417,355,IMG_D_A3_126485.jpg,㈜미소정보기술,1920X1080,2021-10-15,푸들,3,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
329,Y,187,347,807,387,IMG_D_A3_126486.jpg,㈜미소정보기술,1920X1080,2021-10-15,푸들,3,F,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
330,Y,464,398,818,315,IMG_D_A3_126487.jpg,㈜미소정보기술,1920X1080,2021-10-18,말티즈,6,M,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
331,Y,1073,555,100,47,IMG_D_A3_126488.jpg,㈜미소정보기술,1920X1080,2021-10-18,말티즈,7,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
332,Y,663,340,455,190,IMG_D_A3_126489.jpg,㈜미소정보기술,1920X1080,2021-10-21,말티즈,5,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
333,Y,843,286,514,387,IMG_D_A3_126490.jpg,㈜미소정보기술,1920X1080,2021-10-21,말티즈,5,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
334,Y,1316,273,374,326,IMG_D_A3_126491.jpg,㈜미소정보기술,1920X1080,2021-10-21,말티즈,6,M,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
335,Y,943,309,385,235,IMG_D_A3_126492.jpg,㈜미소정보기술,1920X1080,2021-10-21,말티즈,9,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
336,Y,707,430,473,258,IMG_D_A3_126493.jpg,㈜미소정보기술,1920X1080,2021-10-21,말티즈,9,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
337,Y,1148,374,198,227,IMG_D_A3_126494.jpg,㈜미소정보기술,1920X1080,2021-10-21,말티즈,9,F,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
338,Y,962,711,129,65,IMG_D_A3_126495.jpg,㈜미소정보기술,1920X1080,2021-10-21,말티즈,5,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
339,Y,1275,610,102,123,IMG_D_A3_126496.jpg,㈜미소정보기술,1920X1080,2021-10-21,몽그렐,10,M,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
340,Y,863,392,191,305,IMG_D_A3_126497.jpg,㈜미소정보기술,1920X1080,2021-10-21,몽그렐,14,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
341,Y,1085,270,43,38,IMG_D_A3_126498.jpg,㈜미소정보기술,1920X1080,2021-10-21,몽그렐,7,M,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
342,Y,1003,433,105,95,IMG_D_A3_126499.jpg,㈜미소정보기술,1920X1080,2021-10-21,몽그렐,8,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
343,Y,450,567,102,93,IMG_D_A3_126500.jpg,㈜미소정보기술,1920X1080,2021-10-21,몽그렐,10,M,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
344,Y,1047,258,80,55,IMG_D_A3_126501.jpg,㈜미소정보기술,1920X1080,2021-10-21,시츄,5,M,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
345,Y,1300,716,61,69,IMG_D_A3_126503.jpg,㈜미소정보기술,1920X1080,2021-10-21,요크셔테리어,4,M,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
346,Y,971,520,343,185,IMG_D_A3_126504.jpg,㈜미소정보기술,1920X1080,2021-10-21,포메라니안,3,M,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
347,Y,1380,406,225,104,IMG_D_A3_126505.jpg,㈜미소정보기술,1920X1080,2021-10-21,포메라니안,3,M,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
348,Y,1228,550,213,165,IMG_D_A3_126506.jpg,㈜미소정보기술,1920X1080,2021-10-21,포메라니안,5,M,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
349,Y,626,180,253,209,IMG_D_A3_126507.jpg,㈜미소정보기술,1920X1080,2021-10-21,포메라니안,5,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
350,Y,360,403,47,49,IMG_D_A3_126508.jpg,㈜미소정보기술,1920X1080,2021-10-21,포메라니안,5,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
351,Y,836,277,507,380,IMG_D_A3_126509.jpg,㈜미소정보기술,1920X1080,2021-10-21,포메라니안,7,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
352,Y,798,373,488,332,IMG_D_A3_126510.jpg,㈜미소정보기술,1920X1080,2021-10-21,포메라니안,7,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
353,Y,1417,272,123,79,IMG_D_A3_126511.jpg,㈜미소정보기술,1920X1080,2021-10-21,포메라니안,8,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
354,Y,109,372,76,72,IMG_D_A3_126512.jpg,㈜미소정보기술,1920X1080,2021-10-21,포메라니안,8,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
355,Y,445,606,463,140,IMG_D_A3_126513.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,1,M,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
356,Y,515,327,536,242,IMG_D_A3_126514.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,1,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
357,Y,595,391,543,324,IMG_D_A3_126515.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,2,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
358,Y,959,225,619,337,IMG_D_A3_126516.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,2,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
359,Y,296,436,858,545,IMG_D_A3_126517.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,5,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
360,Y,956,264,623,438,IMG_D_A3_126518.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,5,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
361,Y,525,402,389,310,IMG_D_A3_126519.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,5,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
362,Y,658,385,448,236,IMG_D_A3_126520.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,5,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
363,Y,430,219,1151,594,IMG_D_A3_126521.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,5,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
364,Y,593,416,383,333,IMG_D_A3_126522.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,5,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
365,Y,678,296,611,444,IMG_D_A3_126523.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,5,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
366,Y,736,214,320,235,IMG_D_A3_126524.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,5,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
367,Y,948,112,675,759,IMG_D_A3_126525.jpg,㈜미소정보기술,1920X1080,2021-10-21,푸들,6,F,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
368,Y,896,382,283,413,IMG_D_A3_126526.jpg,㈜미소정보기술,1920X1080,2021-10-27,풍산개,7,M,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
369,Y,736,200,471,272,IMG_D_A3_126527.jpg,㈜미소정보기술,1920X1080,2021-10-27,셔틀랜드쉽독,16,M,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
370,Y,1053,480,285,313,IMG_D_A3_126528.jpg,㈜미소정보기술,1920X1080,2021-10-27,로트와일러,14,M,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
371,Y,672,695,215,152,IMG_D_A3_126529.jpg,㈜미소정보기술,1920X1080,2021-10-27,퍼그,12,F,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
372,Y,359,228,484,532,IMG_D_A3_126530.jpg,㈜미소정보기술,1920X1080,2021-10-27,닥스훈트,1,M,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
373,Y,855,371,211,132,IMG_D_A3_126531.jpg,㈜미소정보기술,1920X1080,2021-10-27,포메라니안,5,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
374,Y,772,628,35,31,IMG_D_A3_126532.jpg,㈜미소정보기술,1920X1080,2021-10-27,진돗개,16,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
375,Y,821,655,222,75,IMG_D_A3_126533.jpg,㈜미소정보기술,1920X1080,2021-10-27,페키니즈,10,M,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
376,Y,838,304,337,155,IMG_D_A3_126534.jpg,㈜미소정보기술,1920X1080,2021-10-27,페키니즈,3,M,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
377,Y,909,140,275,163,IMG_D_A3_126535.jpg,㈜미소정보기술,1920X1080,2021-10-27,스코티시테리어,12,M,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
378,Y,1548,417,93,95,IMG_D_A3_126536.jpg,㈜미소정보기술,1920X1080,2021-10-27,코커스패니얼,2,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
379,Y,812,329,570,606,IMG_D_A3_126537.jpg,㈜미소정보기술,1920X1080,2021-10-27,그레이하운드,11,F,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
380,Y,553,254,207,318,IMG_D_A3_126538.jpg,㈜미소정보기술,1920X1080,2021-10-27,웰시코기,10,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
381,Y,736,472,347,213,IMG_D_A3_126539.jpg,㈜미소정보기술,1920X1080,2021-10-27,로트와일러,4,M,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
382,Y,727,180,535,335,IMG_D_A3_126540.jpg,㈜미소정보기술,1920X1080,2021-10-27,푸들,16,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
383,Y,550,152,946,636,IMG_D_A3_126541.jpg,㈜미소정보기술,1920X1080,2021-10-27,그레이하운드,11,M,B,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
384,Y,698,205,431,432,IMG_D_A3_126542.jpg,㈜미소정보기술,1920X1080,2021-10-27,웰시코기,1,F,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
385,Y,266,501,324,290,IMG_D_A3_126543.jpg,㈜미소정보기술,1920X1080,2021-10-27,아프간하운드,7,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
386,Y,863,421,272,430,IMG_D_A3_126544.jpg,㈜미소정보기술,1920X1080,2021-10-27,로트와일러,11,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
387,Y,711,221,349,267,IMG_D_A3_126545.jpg,㈜미소정보기술,1920X1080,2021-10-27,포메라니안,14,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
388,Y,346,155,721,812,IMG_D_A3_126546.jpg,㈜미소정보기술,1920X1080,2021-10-27,도베르만핀셔,1,M,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
389,Y,654,400,24,53,IMG_D_A3_126548.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
390,Y,843,556,523,257,IMG_D_A3_126549.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
391,Y,994,369,441,343,IMG_D_A3_126550.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,L,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
392,Y,1001,374,238,100,IMG_D_A3_126551.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
393,Y,884,518,50,29,IMG_D_A3_126552.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
394,Y,754,444,401,243,IMG_D_A3_126553.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
395,Y,1092,310,738,447,IMG_D_A3_126554.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
396,Y,89,361,478,204,IMG_D_A3_126555.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
397,Y,548,277,243,87,IMG_D_A3_126556.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
398,Y,1021,641,658,204,IMG_D_A3_126557.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
399,Y,1755,627,67,39,IMG_D_A3_126558.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,2,F,A,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
400,Y,835,590,37,62,IMG_D_A3_126560.jpg,㈜미소정보기술,1920X1080,2021-10-27,말티즈,3,F,H,IMG,D,A3,,유증상,피부질환,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,/라벨링데이터/반려견/피부/일반카메라/유증상/A3_태선화_과다색소침착,json,jpg,N
